id,event_cause,event_type,status,priority,requires_road_closure,corridor,veh_type,police_station,zone,junction,latitude,longitude,description,start_datetime,closed_datetime,start_hour,closure_flag,on_corridor,near_24h_cap,desc_highway,desc_multiple,desc_signal,duration_min
FKID000691,vehicle_breakdown,unplanned,closed,High,False,Tumkur Road,ksrtc_bus,Peenya,Unknown,Unknown,13.0445436,77.5087575,,2024-02-08 02:34:44.167+00,,2.0,False,True,False,False,False,False,
FKID000692,water_logging,unplanned,closed,High,False,ORR West 1,not_applicable,J.P. Nagar,Unknown,Unknown,12.9064837,77.5859033,ನಮಸ್ತೆ ಸರ್ ರಿಂಗ್ ರೋಡ್ ಲಿ ಬರುವ ಪುಟ್ಟೇನಹಳ್ಳಿ ಅಂಡರಪಾಸ್ ಲಿ ಮಳೆ ನೀರು ಚೇಂಬರ್ ಲಿ ಹೋಗದೆ ರೋಡಲ್ಲಿ ನಿಂತಿರುವುದರಿಂದ ಅಪಘಾತ ಆಗುವ ಸಂಭವ ಇರುತ್ತದೆ ಸರ್,2024-02-03 21:43:39.588+00,2024-02-08 04:41:41.95016+00,21.0,False,True,True,False,False,False,6178.0393693333335
FKID000693,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,lcv,K.R. Pura,Unknown,Unknown,13.0213237,77.7116339,ಮೇಡಳ್ಳಿ ಜಂಕ್ಷನ್ ನಿಂದ ಭಟ್ಟರಹಳ್ಳಿ ಜಂಕ್ಷನ್ ಗೆ ಹೋಗುವ ಕಡೆ ವೆಹಿಕಲ್ ಬ್ರೇಕ್ ಡೌನ್ ಆಗಿ ನಿಂತಿದೆ ಸರ್,2024-03-10 06:37:33.86+00,,6.0,False,False,False,False,False,False,
FKID000694,construction,planned,closed,High,False,ORR West 1,not_applicable,J.P. Nagar,Unknown,Unknown,12.906294,77.5854735,Puttenahalli underpass water logging cleaning work progressing from BBMP sir,2024-02-08 04:41:44.523+00,,4.0,False,True,False,False,False,False,
FKID000695,vehicle_breakdown,unplanned,closed,High,False,Tumkur Road,bmtc_bus,Yeshwanthpura,Unknown,Unknown,13.01855644,77.55852789,Tyre puncture sir,2024-02-08 05:20:48.412+00,2024-02-08 06:06:38.799482+00,5.0,False,True,False,False,False,False,45.83979136666667
FKID000696,vehicle_breakdown,unplanned,closed,High,False,Old Airport Road,bmtc_bus,Jeevanbheemanagar,Unknown,Unknown,12.9634288,77.641634,,2024-02-08 05:40:09.224+00,,5.0,False,True,False,False,False,False,
FKID000697,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 1,heavy_vehicle,High ground,Unknown,Unknown,12.99612,77.5847715,"ಆರ್ ಪಿ ರೋಡ್ ನಲ್ಲಿ ಔಟ್ ಗೋಯಿಂಗ್ ಸೈಡ್ ರೈಲ್ವೆ [LOCATION] ಬ್ರಿಡ್ಜ್ ಒಂದು ಸಿಮೆಂಟ್ ಮಿಕ್ಸರ್ ಲಾರಿ ಆಫ್ ರೋಡ್ ಆಗಿದ್ದು, ಔಟ್ ಗೋಯಿಂಗ್ ಸಂಚಾರ ನಿಧಾನವಾಗಿ ಇರುತ್ತೆ.",2024-03-10 09:33:24.446+00,2024-03-10 11:18:33.21358+00,9.0,False,True,False,False,False,False,105.14612633333333
FKID000698,water_logging,unplanned,closed,High,False,Bellary Road 2,not_applicable,Yelahanka,Unknown,YelhankaCircle,13.0932367,77.5954955,At [LOCATION] junction Towards city water logging vehicle movement is slow sir.,2024-01-24 07:48:19.666+00,2024-02-08 05:48:26.32037+00,7.0,False,True,True,False,False,False,21480.110906166665
FKID000699,construction,planned,closed,High,False,Bellary Road 2,not_applicable,Yelahanka,Unknown,Unknown,13.0949499,77.5972685,Good evening sir/madam [PERSON] work at Coffee Day opposite.,2024-02-08 05:48:25.413+00,,5.0,False,True,False,False,False,False,
FKID000700,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 1,heavy_vehicle,Sadashivanagar,Unknown,Unknown,13.0040559,77.5830881,cauvery underpass heavy truk struck,2024-03-10 13:20:36.875+00,2024-03-10 13:48:33.150155+00,13.0,False,True,False,False,False,False,27.93791925
FKID000701,vehicle_breakdown,unplanned,closed,High,False,Tumkur Road,bmtc_bus,Peenya,Unknown,Unknown,13.0393024,77.5190934,"BMTC bus off road near [LOCATION] cross, opp: BSNL office, [LOCATION], out going, Starting problem sir",2024-02-08 07:10:57.869+00,2024-02-08 07:23:14.444968+00,7.0,False,True,False,False,False,False,12.276266133333333
FKID000702,vehicle_breakdown,unplanned,closed,High,False,Tumkur Road,ksrtc_bus,Peenya,Unknown,Unknown,13.0443038,77.5098057,,2024-02-08 04:45:40.092+00,,4.0,False,True,False,False,False,False,
FKID000703,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 2,bmtc_bus,Chikkajala,Unknown,Unknown,13.1907044,77.6457617,Near sadhahalli junction towards city,2024-02-08 06:01:31.724+00,,6.0,False,True,False,False,False,False,
FKID000704,congestion,unplanned,closed,High,False,Hennur Main Road,not_applicable,Hennuru,Unknown,Unknown,13.0413692,77.6226907,[LOCATION] work at KEB junction slow movement traffic,2024-02-08 05:03:04.968+00,,5.0,False,True,False,False,False,False,
FKID000705,vehicle_breakdown,unplanned,closed,High,False,Mysore Road,heavy_vehicle,Byatarayanapura,Unknown,Unknown,12.947392,77.5333224,ಕಟ್ಟೆ [LOCATION] ಅಂತೇ ಸರ್,2024-02-08 05:06:56.871+00,,5.0,False,True,False,False,False,False,
FKID000706,tree_fall,unplanned,closed,Low,True,Non-corridor,not_applicable,Upparpet,Unknown,Unknown,12.9774516,77.580309,traffic divrted,2024-03-10 18:51:33.457+00,2024-03-10 19:48:21.217155+00,18.0,True,False,False,False,False,False,56.79600258333333
FKID000707,vehicle_breakdown,unplanned,closed,High,False,ORR North 2,truck,Kodigehalli,Unknown,Unknown,13.0437541,77.584076,BBMP [PERSON]Rajajinagar 69 ward vehicle,2024-02-08 05:58:23.335+00,,5.0,False,True,False,False,False,False,
FKID000708,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 2,heavy_vehicle,Yelahanka,Unknown,Unknown,13.0858183,77.5937033,vehicle offroad@ alalsandara flyover towards bypass sir,2024-02-08 10:09:11.762+00,2024-02-08 10:54:53.260119+00,10.0,False,True,False,False,False,False,45.69163531666666
FKID000709,vehicle_breakdown,unplanned,closed,High,False,Magadi Road,bmtc_bus,Kamakshipalya,Unknown,Unknown,12.9877044,77.4934405,Breakdown,2024-02-08 07:03:53.846+00,,7.0,False,True,False,False,False,False,
FKID000710,congestion,unplanned,closed,Low,False,Non-corridor,not_applicable,Banaswadi,Unknown,Unknown,13.0019267,77.63335,Auto line up for lpg gas,2024-02-08 07:43:20.489+00,,7.0,False,False,False,False,False,False,
FKID000711,tree_fall,unplanned,closed,Low,True,Non-corridor,not_applicable,Halasur,Unknown,Unknown,12.9702493,77.6322612,Tree fall at nandagokula hotel temprovery road closed,2024-02-08 13:22:22.483+00,2024-03-16 00:33:16.800942+00,13.0,True,False,True,False,False,False,52510.90529903334
FKID000712,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,bmtc_bus,High ground,Unknown,Unknown,12.9859933,77.5793638,ರೇಶ್ಯೂ ಜಂಕ್ಷನ್ ನಿಂದ ಶಿವಾನಂದ ಜಂಕ್ಷನ್ ಕಡೆಗೆ ಹೋಗುವ [PERSON] ಈ ವಾಹನವು ಕೆಟ್ಟ ನಿಂತಿರುತ್ತದೆ,2024-03-10 21:16:41.308+00,2024-03-10 21:59:37.446186+00,21.0,False,False,False,False,False,False,42.935636433333336
FKID000713,vehicle_breakdown,unplanned,closed,High,False,West of Chord Road,ksrtc_bus,Malleshwaram,Unknown,Unknown,13.0069383,77.5488183,vehicle breakdown,2024-03-10 20:37:10.075+00,,20.0,False,True,False,False,False,False,
FKID000714,others,unplanned,closed,Low,False,Non-corridor,not_applicable,Wilson Garden,Unknown,Unknown,12.9540483,77.5913017,BWSSB ವಾಟರ್ ಲಿಕೆಜ ಸರ್ 🙏,2024-03-10 20:52:16.174+00,2024-03-11 01:33:06.240112+00,20.0,False,False,False,False,False,False,280.83443520000003
FKID000715,others,unplanned,closed,High,False,Hosur Road,not_applicable,Madiwala,Unknown,Unknown,12.9216667,77.6213533,ಎಂಪೆ ಕೃಪಾ ನಿಧಿಯಿಂದ ಎಂ ಪಿ ಎಸ್ ಬರುವ ಕಡೆಗೆ ಪಂಚರಾಗಿ ಅಪ್ಲೋಡ್ ಆಗಿದ್ದು 20 ನಿಮಿಷದಲ್ಲಿ,2024-02-08 18:07:51.907+00,2024-02-08 18:34:35.378202+00,18.0,False,True,False,False,False,False,26.72452003333333
FKID000716,pot_holes,unplanned,active,High,False,Magadi Road,not_applicable,Kamakshipalya,Unknown,Unknown,12.9896217,77.5016845,sunkadakatte near samruddi hotel opposite side city outgoing side bwssb chamber open sir midale road sir traffic slow moment sir,2024-03-10 22:27:54.89+00,,22.0,False,True,False,False,False,False,
FKID000717,procession,planned,closed,Low,False,Non-corridor,not_applicable,V.V.Puram (C.Pet),Unknown,Unknown,12.9533243,77.5737148,[PERSON] jain bandari college towards [LOCATION],2024-03-10 21:56:27.926+00,,21.0,False,False,False,False,False,False,
FKID000718,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 1,heavy_vehicle,High ground,Unknown,Unknown,12.9919367,77.5855533,no traffice problem. It is free flowing,2024-03-10 20:09:24.243+00,,20.0,False,True,False,False,False,False,
FKID000719,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,ksrtc_bus,High ground,Unknown,Unknown,12.9872076,77.5801517,Vehicle break down,2024-02-08 19:07:12.341+00,2024-02-08 20:43:02.005858+00,19.0,False,False,False,False,False,False,95.82774763333333
FKID000720,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,others,Whitefield,Unknown,Unknown,12.901769,77.7072031,water tanker breakdown nera belunus hospital towards carmelram,2024-03-10 22:44:57.426+00,2024-03-10 23:19:14.970702+00,22.0,False,False,False,False,False,False,34.2924117
FKID000721,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,heavy_vehicle,Shivajinagar,Unknown,Unknown,12.9842607,77.6002114,bbmp garbage vahicle breakdown in pathole,2024-03-10 23:13:23.589+00,2024-03-11 01:22:35.516012+00,23.0,False,False,False,False,False,False,129.19878353333334
FKID000722,vehicle_breakdown,unplanned,closed,High,True,Hosur Road,truck,Adugodi,Unknown,Unknown,12.9500193,77.6062176,,2024-02-08 18:47:25.468+00,,18.0,True,True,False,False,False,False,
FKID000723,vehicle_breakdown,unplanned,closed,High,True,ORR North 2,heavy_vehicle,Jalahalli,Unknown,Unknown,13.037069,77.541653,Vehicle off road gg palya towards [LOCATION],2024-02-08 18:35:56.724+00,,18.0,True,True,False,False,False,False,
FKID000724,vehicle_breakdown,unplanned,closed,High,True,ORR North 2,heavy_vehicle,Jalahalli,Unknown,Unknown,13.0370664,77.5416438,Vehicle off road gg palya to [LOCATION],2024-02-08 18:42:46.325+00,,18.0,True,True,False,False,False,False,
FKID000725,vehicle_breakdown,unplanned,closed,High,False,Tumkur Road,bmtc_bus,Peenya,Unknown,Unknown,13.0400857,77.5186436,towards city,2024-03-10 23:26:49.109+00,2024-03-10 23:46:40.035485+00,23.0,False,True,False,False,False,False,19.84877475
FKID000726,water_logging,unplanned,closed,Low,False,Non-corridor,not_applicable,Cubbon Park,Unknown,Unknown,12.971035,77.5981567,Water leakage in Coffee Day junction near [LOCATION] traffic normal,2024-02-08 19:16:50.307+00,2024-03-29 19:00:55.059839+00,19.0,False,False,True,False,False,False,71984.07921398334
FKID000727,accident,unplanned,closed,High,True,Hosur Road,unknown,HSR Layout,Unknown,Unknown,12.9109944,77.6265845,Horse ambulance collided  to  divider towords electronic city  down ramp towords city traffic movement slow ide sir,2024-02-08 17:49:50.142+00,,17.0,True,True,False,False,False,False,
FKID000728,others,unplanned,active,High,False,ORR North 1,not_applicable,Hennuru,Unknown,Unknown,13.0380492,77.6260807,ಕೆಎಬಿ ಜಂಕ್ಷನ್ ನಲ್ಲಿ ಮೆಟ್ರೋ ಕೆಲಸ ಪ್ರಗತಿಯಲ್ಲಿದ್ದು ಬ್ಯಾರಿಕೆ ಅರ್ಧ ರೋಡ್ ವರೆಗೂ ಹಾಕಿದ್ದು ಟ್ರಾಫಿಕ್ ಸ್ಲೋ ಮೊಮೆಂಟ್ ಇರುತ್ತದೆ ಸರ್,2024-02-08 20:11:10.534+00,,20.0,False,True,False,False,False,False,
FKID000729,others,unplanned,active,High,False,Hennur Main Road,not_applicable,Hennuru,Unknown,Unknown,13.03812,77.6261448,ಕೆಇಬಿ ಜಂಕ್ಷನ್ ನಲ್ಲಿ ಮೆಟ್ರೋ ಕಾಮಗಾರಿ ಕೆಲಸ ಪ್ರಗತಿಯಲ್ಲಿದೆ ಅರ್ಧ ರೋಡ ಹಾಕಲಾಗಿತ್ತು ಟ್ರಾಫಿಕ್ ಸ್ಲೋ ಮೊಮೆಂಟ್ ಇರುತ್ತದೆ ಸರ್,2024-02-08 20:08:25.073+00,,20.0,False,True,False,False,False,False,
FKID000730,others,unplanned,active,High,False,ORR North 1,not_applicable,Hennuru,Unknown,Unknown,13.0380229,77.6260876,ಕೆಇಬಿ ಜಂಕ್ಷನ್ ನಲ್ಲಿ ಮೆಟ್ರೋ ಕಾಮಗಾರಿ ಕೆಲಸ ಪ್ರಗತಿಯಲ್ಲಿ ಮೆಟ್ರೋ ಬ್ಯಾರಿಕೆ ಅರ್ಧ ರೋಡು ಹಾಕಿದ್ದು ಟ್ರಾಫಿಕ್ ಸ್ಲೋ ಮೂಮೆಂಟ್ ಇರುತ್ತೆ ಸರ್,2024-02-08 20:00:53.373+00,,20.0,False,True,False,False,False,False,
FKID000731,construction,unplanned,active,High,False,ORR North 1,not_applicable,Hennuru,Unknown,Unknown,13.0378492,77.626686,"“ಸಂಚಾರ ಸಲಹೆ""
 ಕೆಇಬಿ ಜಂಕ್ಷನ್ ನಲ್ಲಿ ಮೆಟ್ರೋ ಕೆಲ್ಸ ಪ್ರಗತಿಯಲಿದ್ದು  ಹೆಬ್ಬಾಳ್  ಕಡೆ ಇಂದ ಕೆಆರ್ ಪುರಂ  ಕಡೆಗೆ ನಿಧಾನಗತಿಯ ಸಂಚಾರವಿರುತ್ತದೆ.",2024-02-08 20:13:51.933+00,,20.0,False,True,False,False,False,False,
FKID000732,others,unplanned,closed,High,False,Magadi Road,not_applicable,Kamakshipalya,Unknown,Unknown,12.9876992,77.5138278,Vehicle starting problem,2024-02-08 20:00:23.311+00,2024-02-09 06:11:46.439296+00,20.0,False,True,False,False,False,False,611.3854716000001
FKID000733,accident,unplanned,closed,High,False,Hosur Road,unknown,HSR Layout,Unknown,Unknown,12.9093615,77.627449,[PERSON] accident...,2024-02-08 17:14:40.407+00,,17.0,False,True,False,False,False,False,
FKID000734,vehicle_breakdown,unplanned,closed,High,False,Hosur Road,lcv,Adugodi,Unknown,Unknown,12.9493925,77.605846,Lgv eicher vehicle breakdown at anepalya [PERSON] sir no problem for traffic movement sir,2024-02-08 18:23:51.485+00,,18.0,False,True,False,False,False,False,
FKID000735,vehicle_breakdown,unplanned,closed,High,True,ORR North 2,heavy_vehicle,Jalahalli,Unknown,Unknown,13.0368982,77.5416469,Hgv off road gg palya  towards [LOCATION],2024-02-08 18:33:28.909+00,,18.0,True,True,False,False,False,False,
FKID000736,pot_holes,unplanned,active,Low,False,Non-corridor,not_applicable,Halasuru Gate,Unknown,Unknown,12.9603429,77.593817,pothole,2024-03-11 00:08:43.829+00,,0.0,False,False,False,False,False,False,
FKID000737,public_event,planned,closed,Low,True,Non-corridor,not_applicable,Pulikeshinagar(F.Town),Unknown,Unknown,12.98709566,77.61905384,[PERSON],2024-02-07 18:05:46+00,,,True,False,False,False,False,False,
FKID000738,pot_holes,unplanned,active,High,False,CBD 2,not_applicable,Shivajinagar,Unknown,Unknown,12.9843085,77.5999849,patholes 3/4,2024-03-11 00:21:25.468+00,,0.0,False,True,False,False,False,False,
FKID000739,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 1,truck,Hebbala,Unknown,Unknown,13.0368856,77.5894397,starting problem,2024-03-10 21:54:37.23+00,,21.0,False,True,False,False,False,False,
FKID000740,vehicle_breakdown,unplanned,closed,High,False,Old Madras Road,ksrtc_bus,Halasur,Unknown,Unknown,12.9757394,77.62623,[LOCATION] sir vehicle breakdown due to wiring problem sir no problem to traffic movement sir,2024-03-10 22:07:08.843+00,,22.0,False,True,False,False,False,False,
FKID000741,others,unplanned,closed,Low,False,Non-corridor,not_applicable,K.R. Pura,Unknown,Unknown,13.0134768,77.7095819,"ಬಸವನಪುರ ಮುಖ್ಯರಸ್ತೆಯಲ್ಲಿರುವ ಗ್ಯಾಸ್ ಬಂಕ್ ಬಳಿ, ಗ್ಯಾಸ್ ತುಂಬಿಸಿಕೊಳ್ಳಲು ನೂರಾರು ಆಟೋ ಗಳು ಸಾಲಿನಲ್ಲಿ ಇರುವುದರಿಂದ ಸಂಚಾರ ನಿಧಾನಗತಿಯಲ್ಲಿ ಇರುತ್ತದೆ ಸರ್",2024-02-08 21:05:34.927+00,2024-02-29 18:58:20.331846+00,21.0,False,False,True,False,False,False,30112.756747433334
FKID000742,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,private_car,No Police Station,Unknown,Unknown,13.058216,77.4775502,,2024-03-11 00:51:57.809+00,,0.0,False,False,False,False,False,False,
FKID000743,others,unplanned,active,Low,False,Non-corridor,not_applicable,K.S. Layout,Unknown,Unknown,12.890508,77.5643429,Ato gas is very required for all ato and indian oil petrol bunk is not precautionary measures sir,2024-02-08 21:53:05.426+00,,21.0,False,False,False,False,False,False,
FKID000744,vehicle_breakdown,unplanned,closed,High,False,West of Chord Road,ksrtc_bus,Vijayanagara,Unknown,Unknown,12.995394,77.5505958,self not working...,2024-03-11 01:23:49.149+00,2024-03-11 03:19:06.478684+00,1.0,False,True,False,False,False,False,115.28882806666667
FKID000745,vehicle_breakdown,unplanned,resolved,High,False,Magadi Road,bmtc_bus,Magadi Road,Unknown,Unknown,12.9757009,77.5572382,,2024-02-08 21:42:19.086+00,,21.0,False,True,False,False,False,False,
FKID000746,pot_holes,unplanned,active,Low,False,Non-corridor,not_applicable,Electronic City,Unknown,Unknown,12.8209447,77.6869068,[PHONE],2024-02-08 21:45:34.945+00,,21.0,False,False,False,False,False,False,
FKID000747,road_conditions,unplanned,active,High,False,Bannerghata Road,not_applicable,J.P. Nagar,Unknown,Unknown,12.9021244,77.6009099,Near Bilekahalli junction bwssb work in progress so traffic moving slowly from [PERSON] to gd mara junction sir,2024-02-08 21:21:46.52+00,,21.0,False,True,False,False,False,False,
FKID000748,vehicle_breakdown,unplanned,closed,High,False,Varthur Road,bmtc_bus,HAL Old Airport,Unknown,Unknown,12.9591872,77.7012264,ಬಿಎಂಟಿಸಿ ಬಸ್ ಪಂಚರ್ ಆಗಿ ಆಫ್ ರೋಡ್ ಆಗಿದೆ ಸರ್,2024-02-08 21:30:42.663+00,2024-02-08 23:09:32.07818+00,21.0,False,True,False,False,False,False,98.82358633333334
FKID000749,others,unplanned,closed,High,False,Tumkur Road,not_applicable,Yeshwanthpura,Unknown,Unknown,13.01862439,77.55800419,Passenger auto line for LPG gas sir,2024-02-08 22:02:29.726+00,2024-02-09 20:09:57.120236+00,22.0,False,True,False,False,False,False,1327.4565705999998
FKID000750,pot_holes,unplanned,closed,High,False,ORR West 1,not_applicable,Banashankari,Unknown,Unknown,12.9253172,77.550233,Drainage broke,2024-02-08 22:05:42.357+00,2024-02-15 23:20:48.626183+00,22.0,False,True,True,False,False,False,10155.104486383332
FKID000751,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,private_bus,K.R. Pura,Unknown,Unknown,13.0199996,77.7098546,medahalli towards city  battarahalli near A2B hotel,2024-03-11 01:30:31.275+00,,1.0,False,False,False,False,False,False,
FKID000752,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 1,ksrtc_bus,Hebbala,Unknown,Unknown,13.04244,77.5917,Due to gear problem,2024-02-08 22:32:06.891+00,2024-02-08 22:44:12.737821+00,22.0,False,True,False,False,False,False,12.097447016666667
FKID000753,vehicle_breakdown,unplanned,closed,High,False,ORR North 1,private_bus,Banaswadi,Unknown,Unknown,13.0036356,77.6629395,ವೆಹಿಕಲ್ ಬ್ರೇಕ್ ಡೌನ್ ಆಗಿದೆ  ಸರ್,2024-02-08 20:21:50.495+00,,20.0,False,True,False,False,False,False,
