id,event_cause,event_type,status,priority,requires_road_closure,corridor,veh_type,police_station,zone,junction,latitude,longitude,description,start_datetime,closed_datetime,start_hour,closure_flag,on_corridor,near_24h_cap,desc_highway,desc_multiple,desc_signal,duration_min
FKID002284,others,unplanned,closed,High,False,Varthur Road,not_applicable,Whitefield,Unknown,Unknown,12.9559471,77.7290451,fair accident near [LOCATION] siddhapur,2024-03-01 05:23:06.968+00,2024-03-01 07:02:14.595296+00,5.0,False,True,False,False,False,False,99.1271216
FKID002285,vehicle_breakdown,unplanned,closed,High,False,Hennur Main Road,heavy_vehicle,Hennuru,Unknown,Unknown,13.0622879,77.6333968,,2024-03-01 05:33:45.481+00,2024-03-01 06:20:07.864321+00,5.0,False,True,False,False,False,False,46.373055349999994
FKID002286,tree_fall,unplanned,closed,Low,False,Non-corridor,not_applicable,Adugodi,Unknown,Unknown,12.9250715,77.6375839,"free fell down at jacksontra, near Shell petrol bunk",2024-03-20 03:59:55.101+00,2024-03-20 04:16:21.665036+00,3.0,False,False,False,False,False,False,16.442733933333333
FKID002287,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,bmtc_bus,Sheshadripuram,Unknown,Unknown,12.9879187,77.5741471,kino junction to [LOCATION] bus offroad,2024-03-01 07:56:56.576+00,2024-03-01 08:45:11.310167+00,7.0,False,False,False,False,False,False,48.24556945
FKID002291,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,lcv,Peenya,Unknown,Unknown,13.0469513,77.5010307,"Lgv vehicle offroad at h cross on flyover towards [LOCATION] due to diesel empty, vehicle movement normal",2024-03-01 07:55:45.336+00,2024-03-01 08:18:51.016666+00,7.0,False,False,False,False,False,False,23.094677766666667
FKID002293,vehicle_breakdown,unplanned,closed,High,False,Old Madras Road,private_car,Shivajinagar,Unknown,Unknown,12.9775143,77.608447,car of road distance to [LOCATION] starting problem car right side parking traffics moment sir,2024-03-01 09:08:00.337+00,2024-03-01 09:18:42.186541+00,9.0,False,True,False,False,False,False,10.697492350000001
FKID002294,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 2,private_car,Yelahanka,Unknown,Unknown,13.08313,77.5938833,car offroad@ bypass on flyover towards city sir,2024-03-01 10:27:14.292+00,2024-03-01 11:29:00.807904+00,10.0,False,True,False,False,False,False,61.77526506666666
FKID002301,vehicle_breakdown,unplanned,closed,High,False,Hosur Road,taxi,Madiwala,Unknown,Unknown,12.9250539,77.6180915,MPS towards SP road cab off road at ayyappa under pass  traffic movement slow ide sir,2024-03-01 19:53:46.52+00,2024-03-01 21:23:45.908967+00,19.0,False,True,False,False,False,False,89.98981611666666
FKID002304,vehicle_breakdown,unplanned,closed,High,False,Mysore Road,truck,Halasuru Gate,Unknown,Unknown,12.9664716,77.5949491,,2024-03-20 04:41:15.93+00,2024-03-20 05:25:51.966659+00,4.0,False,True,False,False,False,False,44.60061098333333
FKID002308,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,bmtc_bus,Halasur,Unknown,Unknown,12.9655901,77.6195322,,2024-03-01 21:09:07.674+00,2024-03-01 22:51:30.133144+00,21.0,False,False,False,False,False,False,102.37431906666667
FKID002309,others,unplanned,closed,High,False,Hosur Road,not_applicable,Madiwala,Unknown,Unknown,12.9225895,77.6192286,ಎಂಪಿಎಸ್ ಟುವರ್ಡ್ಸ್ ಅಯ್ಯಪ್ಪ ಜಂಕ್ಷನ್ ಆಂಜನೇಯ ದೇವಸ್ಥಾನದ ಹತ್ತಿರ ವಾರ್ಷಿಕೋತ್ಸವ ಇರುವುದರಿಂದ ರೋಡಲ್ಲಿ ಪೆಂಡಲ್ ಹಾಕಿದ್ದು ಟ್ರಾಫಿಕ್ ಸ್ವಲ್ಪ ನಿಧಾನವಾಗಿರುತ್ತದೆ ಸರ್,2024-03-01 20:47:52.922+00,2024-03-02 02:18:03.772757+00,20.0,False,True,False,False,False,False,330.18084595
FKID002311,tree_fall,unplanned,closed,High,False,Tumkur Road,not_applicable,Yeshwanthpura,Unknown,Unknown,13.0298298,77.5386426,CMTI junction towards [LOCATION] near airforce gate traffic no problem sir,2024-03-20 05:30:45.183+00,2024-03-20 09:30:44.993526+00,5.0,False,True,False,False,False,False,239.99684209999998
FKID002316,vehicle_breakdown,unplanned,closed,High,False,ORR North 2,private_car,Jalahalli,Unknown,Unknown,13.0405183,77.5443817,car off road on mes road towards gg palya,2024-03-01 22:52:17.373+00,2024-03-02 00:15:19.937075+00,22.0,False,True,False,False,False,False,83.04273458333334
FKID002321,vehicle_breakdown,unplanned,closed,High,False,Mysore Road,bmtc_bus,Byatarayanapura,Unknown,Unknown,12.9528879,77.5410156,[LOCATION] jaction inacomg side [LOCATION] roed sir,2024-03-02 02:01:13.778+00,2024-03-02 02:19:13.082353+00,2.0,False,True,False,False,False,False,17.988405883333332
FKID002327,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,others,High ground,Unknown,Unknown,12.9929454,77.5952517,BWSSB water tanker appload on millers road near [LOCATION] Sir,2024-03-02 03:30:15.995+00,2024-03-02 05:30:23.37299+00,3.0,False,False,False,False,False,False,120.1229665
FKID002333,vehicle_breakdown,unplanned,closed,High,False,Magadi Road,lcv,Kamakshipalya,Unknown,Unknown,12.9898458,77.5026764,starting problem sir [PERSON]  cowdeshwary cycle mart out going side,2024-03-02 04:39:02.097+00,2024-03-02 04:54:43.070822+00,4.0,False,True,False,False,False,False,15.682897033333335
FKID002334,vehicle_breakdown,unplanned,closed,High,False,ORR East 2,private_bus,HAL Old Airport,Unknown,Unknown,12.9687152,77.7011103,due to starting problem,2024-03-20 06:55:43.492+00,2024-03-20 07:14:29.731175+00,6.0,False,True,False,False,False,False,18.770652916666666
FKID002335,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 2,private_car,Yelahanka,Unknown,Unknown,13.0723917,77.5927483,empty fuel,2024-03-02 04:06:55.031+00,2024-03-02 04:33:37.83835+00,4.0,False,True,False,False,False,False,26.713455833333335
FKID002336,vehicle_breakdown,unplanned,closed,High,False,Old Airport Road,auto,Halasur,Unknown,Unknown,12.9609423,77.6382014,,2024-03-02 03:35:04.735+00,2024-03-02 04:02:14.641278+00,3.0,False,True,False,False,False,False,27.165104633333332
FKID002348,pot_holes,unplanned,closed,High,False,CBD 2,not_applicable,Cubbon Park,Unknown,Unknown,12.9832244,77.5960152,coffee board junction,2024-03-20 07:56:10.351+00,2024-03-20 07:57:40.455005+00,7.0,False,True,False,False,False,False,1.5017334166666667
FKID002349,vehicle_breakdown,unplanned,closed,High,False,Magadi Road,lcv,Kamakshipalya,Unknown,Unknown,12.989118,77.5082493,,2024-03-20 08:48:15.098+00,2024-03-20 09:20:30.545886+00,8.0,False,True,False,False,False,False,32.257464766666665
FKID002350,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,bmtc_bus,Sheshadripuram,Unknown,Unknown,12.9933993,77.5742441,,2024-03-02 05:49:49.104+00,2024-03-02 07:02:36.230635+00,5.0,False,False,False,False,False,False,72.78544391666667
FKID002351,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,private_car,Halasuru Gate,Unknown,Unknown,12.9752109,77.5869675,,2024-03-02 06:25:51.732+00,2024-03-02 08:13:23.466147+00,6.0,False,False,False,False,False,False,107.52890245
FKID002360,vehicle_breakdown,unplanned,closed,High,False,Old Madras Road,truck,Halasur,Unknown,Unknown,12.9774011,77.6269206,vehicle off road,2024-03-02 18:58:38.155+00,2024-03-02 19:53:52.267799+00,18.0,False,True,False,False,False,False,55.235213316666666
FKID002363,others,unplanned,closed,High,False,Mysore Road,not_applicable,Byatarayanapura,Unknown,Unknown,12.94750702,77.53336802,Vehicle tier puncher,2024-03-02 18:36:57.054+00,2024-03-02 23:39:56.680935+00,18.0,False,True,False,False,False,False,302.99378225
FKID002366,vehicle_breakdown,unplanned,closed,High,False,Magadi Road,private_bus,Kamakshipalya,Unknown,Unknown,12.987823,77.512435,shriganadkavalu junction magadi main road private bus off road towards [LOCATION] sir,2024-03-02 21:25:32.248+00,2024-03-02 22:52:05.74635+00,21.0,False,True,False,False,False,False,86.55830583333334
FKID002367,vehicle_breakdown,unplanned,closed,High,False,Mysore Road,private_car,Byatarayanapura,Unknown,Unknown,12.9566617,77.5495833,break down on mysore road near [LOCATION] office incoming side,2024-03-20 19:11:13.586+00,2024-03-20 20:29:19.17295+00,19.0,False,True,False,False,False,False,78.09311583333333
FKID002368,accident,unplanned,closed,High,False,ORR North 1,unknown,Banaswadi,Unknown,Unknown,12.9973228,77.6641514,accident tata ace vehicle,2024-03-20 19:44:39.9+00,2024-03-20 20:18:52.911596+00,19.0,False,True,False,False,False,False,34.21685993333333
FKID002370,vehicle_breakdown,unplanned,closed,High,False,ORR North 1,others,Hebbala,Unknown,Unknown,13.0427284,77.5979712,back wheel tair puncher,2024-03-02 20:15:20.318+00,2024-03-02 20:38:11.564689+00,20.0,False,True,False,False,False,False,22.854111483333334
FKID002377,vehicle_breakdown,unplanned,closed,High,False,Hosur Road,bmtc_bus,Electronic City,Unknown,Unknown,12.87043927,77.65311466,,2024-03-02 23:52:23.683+00,2024-03-02 23:54:54.007781+00,23.0,False,True,False,False,False,False,2.5054130166666666
FKID002378,vehicle_breakdown,unplanned,closed,High,False,Magadi Road,heavy_vehicle,Kamakshipalya,Unknown,Unknown,12.9864603,77.5211997,vehicle breakdown,2024-03-02 23:35:29.69+00,2024-03-03 00:39:47.957024+00,23.0,False,True,False,False,False,False,64.30445040000001
FKID002385,construction,unplanned,closed,Low,False,Non-corridor,not_applicable,High ground,Unknown,Unknown,12.983856,77.577635,Drainage pipe workprogress..Anandrao fly over down ramp to race view junction traffic slow movement,2024-03-03 01:26:00.118+00,2024-03-03 01:47:55.643061+00,1.0,False,False,False,False,False,False,21.925417683333333
FKID002387,others,unplanned,closed,High,False,Bellary Road 1,not_applicable,Sadashivanagar,Unknown,Unknown,13.0046075,77.5839114,starting problem,2024-03-03 02:56:01.411+00,2024-03-03 03:10:22.114471+00,2.0,False,True,False,False,False,False,14.34505785
FKID002388,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,private_car,Adugodi,Unknown,Unknown,12.9242728,77.6289004,,2024-03-03 04:42:52.617+00,2024-03-03 05:32:56.052326+00,4.0,False,False,False,False,False,False,50.05725543333333
FKID002389,vehicle_breakdown,unplanned,closed,High,False,Mysore Road,bmtc_bus,Halasuru Gate,Unknown,Unknown,12.9608055,77.5837247,,2024-03-03 05:37:10.524+00,2024-03-03 06:16:11.984861+00,5.0,False,True,False,False,False,False,39.02434768333333
FKID002396,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 1,private_car,Sadashivanagar,Unknown,Unknown,12.9996084,77.5837695,starting problem,2024-03-03 08:32:46.187+00,2024-03-03 09:01:56.176637+00,8.0,False,True,False,False,False,False,29.16649395
FKID002401,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,bmtc_bus,K.S. Layout,Unknown,Unknown,12.912748,77.5588434,BMTC bus vehicle break down traffic slow moment,2024-03-20 23:22:01.327+00,2024-03-21 00:46:25.806213+00,23.0,False,False,False,False,False,False,84.40798688333332
FKID002406,others,unplanned,closed,High,False,Old Airport Road,not_applicable,HAL Old Airport,Unknown,Unknown,12.9561108,77.6939527,local village festival.,2024-03-03 13:19:39.193+00,2024-03-03 13:21:15.515938+00,13.0,False,True,False,False,False,False,1.6053822999999998
FKID002414,vehicle_breakdown,unplanned,closed,High,False,Tumkur Road,heavy_vehicle,Yeshwanthpura,Unknown,Unknown,13.030265,77.5376033,[PERSON] turn starting problem sir traffic no problem moving sir,2024-03-20 23:43:02.708+00,2024-03-20 23:55:04.545935+00,23.0,False,True,False,False,False,False,12.03063225
FKID002415,vehicle_breakdown,unplanned,closed,High,False,Mysore Road,bmtc_bus,Halasuru Gate,Unknown,Unknown,12.9674799,77.5881237,,2024-03-03 18:11:25.476+00,2024-03-03 18:19:50.125723+00,18.0,False,True,False,False,False,False,8.410828716666666
FKID002417,vehicle_breakdown,unplanned,closed,High,False,Mysore Road,bmtc_bus,Byatarayanapura,Unknown,Unknown,12.9366109,77.518765,gare baks,2024-03-03 21:50:26.047+00,2024-03-03 22:14:12.89044+00,21.0,False,True,False,False,False,False,23.780724000000003
FKID002420,vehicle_breakdown,unplanned,closed,High,False,West of Chord Road,private_car,Byatarayanapura,Unknown,Unknown,12.9504221,77.537437,,2024-03-21 00:26:55.09+00,2024-03-21 00:56:39.143282+00,0.0,False,True,False,False,False,False,29.734221366666667
FKID002421,vehicle_breakdown,unplanned,closed,High,False,Mysore Road,bmtc_bus,Chamarajpet,Unknown,Unknown,12.9592669,77.5555347,[LOCATION] ರೋಡ್ [LOCATION] ಟು [LOCATION] bus front side tyre puncture  traffivc no problem,2024-03-03 23:11:17.463+00,2024-03-04 00:12:02.248007+00,23.0,False,True,False,False,False,False,60.74641678333333
FKID002428,others,unplanned,closed,Low,False,Non-corridor,not_applicable,Chikkajala,Unknown,Unknown,13.1611682,77.595828,small road,2024-03-04 01:23:20.254+00,2024-03-04 02:02:06.387467+00,1.0,False,False,False,False,False,False,38.768891116666666
FKID002429,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,bmtc_bus,Banashankari,Unknown,Unknown,12.9227216,77.5434673,offroad,2024-03-04 00:03:19.594+00,2024-03-04 01:00:38.558501+00,0.0,False,False,False,False,False,False,57.316075016666666
FKID002434,others,unplanned,closed,High,False,Mysore Road,not_applicable,Byatarayanapura,Unknown,Unknown,12.95259479,77.54110281,BBMP work,2024-03-21 01:36:59.4+00,2024-03-21 01:43:49.121133+00,1.0,False,True,False,False,False,False,6.82868555
FKID002437,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,others,Jnanabharathi,Unknown,Unknown,12.9736658,77.5133989,Starting problem,2024-03-21 03:25:51.791+00,2024-03-21 04:20:19.755865+00,3.0,False,False,False,False,False,False,54.46608108333333
FKID002438,vehicle_breakdown,unplanned,closed,High,False,ORR North 1,lcv,K.G. Halli,Unknown,Unknown,13.034825,77.628625,stating prablm,2024-03-04 07:16:24.705+00,2024-03-04 07:57:10.41213+00,7.0,False,True,False,False,False,False,40.761785499999995
FKID002439,vehicle_breakdown,unplanned,closed,High,False,Mysore Road,bmtc_bus,Halasuru Gate,Unknown,Unknown,12.967418,77.588269,,2024-03-04 07:13:45.86+00,2024-03-04 08:43:57.852639+00,7.0,False,True,False,False,False,False,90.19987731666667
FKID002444,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 1,lcv,Sadashivanagar,Unknown,Unknown,13.0143908,77.5836271,stock 15 underpass  toward s outgoing..,2024-03-21 05:09:49.16+00,2024-03-21 06:36:36.34098+00,5.0,False,True,False,False,False,False,86.78634966666667
FKID002446,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,bmtc_bus,Whitefield,Unknown,Unknown,12.9656183,77.7489031,[LOCATION] road towards [LOCATION],2024-03-21 05:21:52.939+00,2024-03-21 06:43:00.125484+00,5.0,False,False,False,False,False,False,81.11977473333333
FKID002450,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,private_car,Jalahalli,Unknown,Unknown,13.048748,77.5492821,Due to right wheel jam and puncture.. airforce towards gangamma circle singal.,2024-03-04 09:42:19.154+00,2024-03-04 09:51:15.99563+00,9.0,False,False,False,False,False,False,8.9473605
FKID002453,vehicle_breakdown,unplanned,closed,Low,True,Non-corridor,bmtc_bus,Chamarajpet,Unknown,Unknown,12.9747008,77.5706582,,2024-03-21 05:40:13.767+00,2024-03-21 06:10:42.371883+00,5.0,True,False,False,False,False,False,30.47674805
FKID002455,vehicle_breakdown,unplanned,closed,High,False,Magadi Road,bmtc_bus,Kamakshipalya,Unknown,Unknown,12.9899456,77.5050229,,2024-03-21 06:23:34.002+00,2024-03-21 07:31:08.00214+00,6.0,False,True,False,False,False,False,67.566669
FKID002456,water_logging,unplanned,closed,Low,False,Non-corridor,not_applicable,Halasuru Gate,Unknown,Unknown,12.9632366,77.5891728,,2024-03-04 20:51:04.998+00,2024-03-04 20:55:44.980612+00,20.0,False,False,False,False,False,False,4.666376866666667
FKID002457,vehicle_breakdown,unplanned,closed,High,False,Tumkur Road,heavy_vehicle,Peenya,Unknown,Unknown,13.0364192,77.5247759,towards city,2024-03-04 19:51:16.949+00,2024-03-04 20:13:13.063671+00,19.0,False,True,False,False,False,False,21.935244516666668
FKID002458,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,others,K.R. Pura,Unknown,Unknown,13.0186047,77.7071521,"ಸರ್ ನಮಸ್ತೆ ಸರ್, ವಾಹನವು ಟಾಟಾ 407 ಬ್ರೇಕ್ ಡೌನ್ ಆಗಿರುತ್ತದೆ ಮೆಕಾನಿಕ್ ಗೆ ಹೇಳಿರುತ್ತಾರೆ ಸಂಚಾರಕ್ಕೆ ಯಾವುದೇ ಸಮಸ್ಯೆ ಇಲ್ಲ ನಮಸ್ಕಾರ",2024-03-04 19:47:42.173+00,2024-03-04 20:19:24.865068+00,19.0,False,False,False,False,False,False,31.711534466666667
FKID002460,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,private_car,Banaswadi,Unknown,Unknown,12.9995843,77.6743103,KR Puram railway station  near,2024-03-04 20:46:02.161+00,2024-03-04 22:47:06.700014+00,20.0,False,False,False,False,False,False,121.07565023333333
FKID002461,water_logging,unplanned,closed,Low,False,Non-corridor,not_applicable,Jayanagara,Unknown,Unknown,12.9167593,77.5951407,28ನೇ ಮುಖ್ಯ ರಸ್ತೆಯಲ್ಲಿ ಕಾವೇರಿ ವಾಟರ್ loging ಆಗುತ್ತಿರುತ್ತದೆ. 28th main towards ragigudda ಕಡೆ ಟ್ರಾಫಿಕ್ಗೆ  ಯಾವುದೇ ತೊಂದರೆ ಇರುವುದಿಲ್ಲ,2024-03-04 20:46:20.525+00,2024-03-04 22:47:45.719869+00,20.0,False,False,False,False,False,False,121.41991448333333
FKID002466,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,bmtc_bus,Yelahanka,Unknown,Unknown,13.1247059,77.5743002,[LOCATION] to wards yalahanka bmtc bus starting problem sir,2024-03-21 06:15:17.349+00,2024-03-21 07:10:22.905834+00,6.0,False,False,False,False,False,False,55.092613899999996
FKID002467,vehicle_breakdown,unplanned,closed,High,False,Mysore Road,private_car,Byatarayanapura,Unknown,Unknown,12.9563033,77.5471671,cluth plate,2024-03-21 06:44:02.169+00,2024-03-21 06:53:27.250242+00,6.0,False,True,False,False,False,False,9.4180207
FKID002471,vehicle_breakdown,unplanned,closed,High,False,Tumkur Road,lcv,Yeshwanthpura,Unknown,Unknown,13.0328676,77.5330108,tyre burst SRS upramp towards [LOCATION] flyover traffic one side moving sir,2024-03-04 21:33:53.629+00,2024-03-04 21:43:50.39133+00,21.0,False,True,False,False,False,False,9.946038833333334
FKID002474,pot_holes,unplanned,closed,High,True,CBD 1,not_applicable,Shivajinagar,Unknown,Unknown,12.9807787,77.6028248,traffic is slow moving,2024-03-04 21:24:54.681+00,2024-03-04 22:09:59.754259+00,21.0,True,True,False,False,False,False,45.08455431666666
FKID002475,vehicle_breakdown,unplanned,closed,High,False,Hennur Main Road,bmtc_bus,K.G. Halli,Unknown,Unknown,13.0389307,77.625055,AMC towards [LOCATION] Sir,2024-03-04 22:06:45.407+00,2024-03-04 22:46:42.234436+00,22.0,False,True,False,False,False,False,39.94712393333334
FKID002476,vehicle_breakdown,unplanned,closed,High,False,ORR West 1,lcv,Banashankari,Unknown,Unknown,12.930687,77.5434701,traffic moment normal sir,2024-03-21 07:13:03.433+00,2024-03-21 08:00:08.101744+00,7.0,False,True,False,False,False,False,47.0778124
FKID002477,vehicle_breakdown,unplanned,closed,High,False,Mysore Road,bmtc_bus,Halasuru Gate,Unknown,Unknown,12.9639551,77.588634,,2024-03-21 07:58:30.835+00,2024-03-21 08:42:27.060613+00,7.0,False,True,False,False,False,False,43.93709355
FKID002478,accident,unplanned,closed,High,False,Hosur Road,unknown,Madiwala,Unknown,Unknown,12.9210146,77.6205632,ಲೋಕೇಶನ್ ಗೆ ಹೋಗಿ ನೋಡಲಾಗಿ ಅಲ್ಲಿ ಯಾರೂ ಇರುವುದಿಲ್ಲ ಸರ್,2024-03-04 22:42:51.918+00,2024-03-04 23:02:09.124622+00,22.0,False,True,False,False,False,False,19.286777033333333
